EOM,idx,id,customer_id,switches,value,switch_start,switch_end
2022-05-31,134,69,1166,4,101,2022-01-10,2022-12-31
2022-05-31,135,69,1166,4,101,2022-01-10,2022-12-31
2022-05-31,136,69,1166,4,101,2022-01-10,2022-12-31
2022-05-31,137,69,1166,4,101,2022-01-10,2022-12-31
2022-05-31,138,69,1166,4,101,2022-01-10,2022-12-31
2022-05-31,139,69,1166,4,101,2022-01-10,2022-12-31
2022-05-31,140,69,1166,4,101,2022-01-10,2022-12-31
2022-05-31,141,69,1166,4,101,2022-01-10,2022-12-31
2022-05-31,142,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,143,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,144,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,145,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,146,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,147,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,148,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,149,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,150,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,151,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,152,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,153,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,154,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,155,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,156,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,157,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,158,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,159,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,160,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,161,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,162,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,163,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,164,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,165,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,166,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,167,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,168,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,169,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,170,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,171,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,172,1,1111,5,99.9,2022-01-10,2022-12-31
2022-06-30,143,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,144,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,145,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,146,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,147,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,148,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,149,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,150,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,151,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,152,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,153,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,154,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,155,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,156,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,157,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,158,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,159,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,160,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,161,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,162,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,163,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,164,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,165,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,166,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,167,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,168,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,169,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,170,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,171,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,172,18,1120,5,99.9,2022-01-10,2022-12-31
2022-06-30,143,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,144,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,145,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,146,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,147,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,148,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,149,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,150,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,151,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,152,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,153,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,154,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,155,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,156,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,157,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,158,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,159,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,160,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,161,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,162,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,163,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,164,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,165,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,166,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,167,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,168,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,169,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,170,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,171,69,1166,4,101,2022-01-10,2022-12-31
2022-06-30,172,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,173,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,174,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,175,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,176,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,177,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,178,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,179,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,180,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,181,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,182,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,183,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,184,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,185,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,186,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,187,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,188,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,189,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,190,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,191,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,192,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,193,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,194,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,195,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,196,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,197,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,198,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,199,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,200,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,201,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,202,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,203,1,1111,5,99.9,2022-01-10,2022-12-31
2022-07-31,173,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,174,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,175,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,176,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,177,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,178,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,179,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,180,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,181,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,182,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,183,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,184,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,185,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,186,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,187,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,188,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,189,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,190,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,191,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,192,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,193,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,194,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,195,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,196,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,197,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,198,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,199,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,200,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,201,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,202,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,203,18,1120,5,99.9,2022-01-10,2022-12-31
2022-07-31,173,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,174,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,175,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,176,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,177,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,178,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,179,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,180,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,181,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,182,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,183,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,184,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,185,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,186,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,187,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,188,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,189,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,190,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,191,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,192,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,193,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,194,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,195,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,196,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,197,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,198,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,199,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,200,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,201,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,202,69,1166,4,101,2022-01-10,2022-12-31
2022-07-31,203,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,204,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,205,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,206,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,207,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,208,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,209,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,210,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,211,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,212,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,213,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,214,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,215,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,216,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,217,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,218,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,219,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,220,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,221,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,222,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,223,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,224,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,225,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,226,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,227,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,228,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,229,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,230,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,231,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,232,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,233,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,234,1,1111,5,99.9,2022-01-10,2022-12-31
2022-08-31,204,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,205,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,206,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,207,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,208,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,209,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,210,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,211,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,212,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,213,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,214,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,215,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,216,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,217,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,218,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,219,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,220,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,221,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,222,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,223,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,224,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,225,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,226,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,227,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,228,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,229,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,230,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,231,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,232,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,233,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,234,18,1120,5,99.9,2022-01-10,2022-12-31
2022-08-31,204,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,205,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,206,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,207,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,208,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,209,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,210,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,211,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,212,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,213,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,214,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,215,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,216,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,217,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,218,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,219,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,220,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,221,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,222,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,223,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,224,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,225,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,226,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,227,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,228,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,229,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,230,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,231,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,232,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,233,69,1166,4,101,2022-01-10,2022-12-31
2022-08-31,234,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,235,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,236,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,237,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,238,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,239,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,240,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,241,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,242,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,243,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,244,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,245,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,246,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,247,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,248,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,249,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,250,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,251,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,252,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,253,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,254,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,255,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,256,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,257,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,258,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,259,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,260,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,261,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,262,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,263,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,264,1,1111,5,99.9,2022-01-10,2022-12-31
2022-09-30,235,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,236,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,237,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,238,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,239,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,240,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,241,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,242,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,243,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,244,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,245,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,246,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,247,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,248,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,249,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,250,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,251,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,252,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,253,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,254,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,255,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,256,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,257,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,258,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,259,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,260,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,261,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,262,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,263,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,264,18,1120,5,99.9,2022-01-10,2022-12-31
2022-09-30,235,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,236,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,237,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,238,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,239,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,240,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,241,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,242,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,243,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,244,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,245,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,246,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,247,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,248,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,249,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,250,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,251,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,252,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,253,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,254,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,255,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,256,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,257,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,258,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,259,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,260,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,261,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,262,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,263,69,1166,4,101,2022-01-10,2022-12-31
2022-09-30,264,69,1166,4,101,2022-01-10,2022-12-31
2022-10-31,265,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,266,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,267,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,268,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,269,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,270,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,271,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,272,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,273,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,274,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,275,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,276,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,277,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,278,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,279,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,280,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,281,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,282,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,283,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,284,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,285,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,286,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,287,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,288,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,289,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,290,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,291,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,292,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,293,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,294,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,295,1,1111,5,99.9,2022-01-10,2022-12-31
2022-10-31,1,13,1116,1,99.9,2022-10-01,2023-10-01
2022-10-31,2,13,1116,1,99.9,2022-10-01,2023-10-01
2022-10-31,3,13,1116,1,99.9,2022-10-01,2023-10-01
2022-10-31,4,13,1116,1,99.9,2022-10-01,2023-10-01
2022-10-31,5,13,1116,1,99.9,2022-10-01,2023-10-01
2022-10-31,6,13,1116,1,99.9,2022-10-01,2023-10-01
2022-10-31,7,13,1116,1,99.9,2022-10-01,2023-10-01
2022-10-31,8,13,1116,1,99.9,2022-10-01,2023-10-01
2022-10-31,9,13,1116,1,99.9,2022-10-01,2023-10-01
2022-10-31,10,13,1116,1,99.9,2022-10-01,2023-10-01
2022-10-31,11,13,1116,1,99.9,2022-10-01,2023-10-01
2022-10-31,12,13,1116,1,99.9,2022-10-01,2023-10-01
